start_ms,end_ms,error
8212.76016,8215.32789,8.161955422897673
8212.842990000001,8215.41072,6.539148306077792
8212.92582,8215.49355,7.189921842935012
8320.521990000001,8323.08972,6.1815362642594165
8320.68765,8323.25538,5.6239668648221555
8320.770480000001,8323.33821,6.234059262426315
8320.85331,8323.42104,8.190420478582153
8320.93614,8323.50387,7.698358950199212
8321.01897,8323.5867,8.333294945492359
8321.1018,8323.669530000001,7.60849993174721
8321.18463,8323.75236,8.958577077254516
8321.26746,8323.83519,8.268149786913199
8321.35029,8323.91802,8.416773657297695
8321.43312,8324.00085,8.123211615419361
8321.51595,8324.08368,8.92426777619593
8321.59878,8324.16651,9.03027980400505
8321.68161,8324.24934,8.509215853364434
8321.76444,8324.33217,8.230290015293257
8321.84727,8324.415,9.177912907928292
8321.9301,8324.49783,9.097608390619655
8322.012929999999,8324.58066,8.668277373842637
8322.09576,8324.66349,8.342607374395286
8322.17859,8324.74632,9.23257813794916
8322.26142,8324.82915,9.22886471867539
8322.34425,8324.91198,8.825427721761557
8322.42708,8324.99481,8.404558326280778
8322.50991,8325.07764,8.932413286393514
8322.59274,8325.160469999999,9.088642584558603
8322.67557,8325.2433,9.184214360326557
8322.7584,8325.32613,9.485946491130232
8322.84123,8325.40896,9.341295457543275
8322.92406,8325.49179,7.804406929293734
8323.00689,8325.57462,6.9544567066108325
8323.08972,8325.65745,6.139017035203082
8431.2657,8433.83343,15.189559023664417
8431.34853,8433.91626,24.08858452657828
8431.431359999999,8433.99909,50.182283819553625
8431.51419,8434.08192,44.513406358523525
8431.59702,8434.16475,59.67241404447778
8431.67985,8434.24758,54.13084556406731
8431.76268,8434.33041,51.8693630052304
8431.84551,8434.41324,52.92227581673709
8431.92834,8434.496070000001,66.87282507572587
8432.01117,8434.5789,52.433184734133526
8432.094,8434.66173,64.67087595866592
8432.17683,8434.744560000001,55.544867607723106
8432.25966,8434.82739,61.56207111071428
8432.34249,8434.910220000002,55.19614672163144
8432.42532,8434.993050000001,61.852795128708244
8432.50815,8435.07588,57.06631252647552
8432.59098,8435.158710000002,62.46303394131351
8432.67381,8435.241539999999,55.94036921227847
8432.756640000001,8435.324369999998,62.8991986998942
8432.83947,8435.4072,57.169423698008025
8432.9223,8435.490029999999,63.05825853166206
8433.005130000001,8435.57286,56.54448536648238
8433.08796,8435.65569,62.91439505566885
8433.170789999998,8435.738519999999,56.959689683261225
8433.25362,8435.82135,63.24063089738324
8433.336449999999,8435.90418,56.44731533013965
8433.41928,8435.987009999999,63.020216931091994
8433.50211,8436.06984,57.57706576251701
8433.584939999999,8436.15267,61.83995603618601
8433.66777,8436.2355,56.67340221722112
8433.7506,8436.31833,62.94304923548936
8433.83343,8436.40116,51.85417424306003
8433.91626,8436.48399,64.42491333796592
8433.99909,8436.56682,55.15286512396854
8434.08192,8436.649650000001,39.22858798022294
8434.16475,8436.73248,21.32682347188324
8434.24758,8436.81531,16.972426666987683
8434.33041,8436.898140000001,16.43800930369895
8434.41324,8436.98097,10.24817431082517
8434.496070000001,8437.0638,5.514131536157003
8434.5789,8437.146630000001,7.298296543755948
8446.58925,8449.15698,7.306298950709161
8446.67208,8449.239810000001,6.3570381793285025
8446.75491,8449.32264,12.288608669762455
8446.83774,8449.405470000002,11.197535976528648
8446.92057,8449.4883,13.258547682708727
8447.0034,8449.57113,13.81862510207177
8447.08623,8449.653960000001,13.017074423428584
8447.16906,8449.736789999999,13.842065548901871
8447.251890000001,8449.819619999998,14.62201625476381
8447.33472,8449.90245,13.310632407900348
8447.41755,8449.985279999999,13.320948019356308
8447.500380000001,8450.06811,13.650581108178729
8447.58321,8450.15094,14.668222821995672
8447.666039999998,8450.233769999999,13.434441449806648
8447.74887,8450.3166,13.466295257945955
8447.831699999999,8450.39943,13.757455552536966
8447.91453,8450.48226,14.780394111214285
8447.99736,8450.56509,13.392897133849374
8448.080189999999,8450.64792,13.592865071084134
8448.16302,8450.73075,13.578620016414302
8448.24585,8450.81358,14.603820225850313
8448.32868,8450.89641,13.383911008757098
8448.41151,8450.97924,13.87896437882933
8448.49434,8451.06207,13.451408844761108
8448.57717,8451.144900000001,14.60310417572575
8448.66,8451.22773,13.170693437411277
8448.74283,8451.31056,14.443590211539613
8448.82566,8451.393390000001,16.88388735454105
8448.90849,8451.47622,13.667747516791813
8448.991320000001,8451.55905,12.443259936693078
8449.07415,8451.641880000001,13.726504436263594
8449.15698,8451.72471,10.470814911075284
8449.239810000001,8451.80754,9.411583074049132
8449.32264,8451.89037,7.326851416366956
8501.339880000001,8503.90761,5.758421444409267
8501.42271,8503.99044,7.6555311029017465
8501.505539999998,8504.073269999999,7.352242303986202
8501.58837,8504.1561,8.760748359763392
8501.671199999999,8504.23893,9.008578857765599
8501.75403,8504.321759999999,8.084703181713326
8501.83686,8504.40459,8.81830881485576
8501.919689999999,8504.48742,9.844839847450963
8502.00252,8504.57025,10.197042754412418
8502.08535,8504.65308,10.51098965184259
8502.16818,8504.73591,9.72162108564336
8502.25101,8504.81874,9.119187852872141
8502.33384,8504.90157,10.845460901191624
8502.41667,8504.984400000001,11.390332057392381
8502.4995,8505.06723,9.92305866810145
8502.58233,8505.15006,9.803208847476727
8502.66516,8505.232890000001,11.358751462238125
8502.74799,8505.31572,11.899361274834698
8502.830820000001,8505.39855,10.219286416699038
8502.91365,8505.481380000001,10.278659362585472
8502.99648,8505.56421,11.445458622487623
8503.079310000001,8505.64704,11.762585293085136
8503.16214,8505.72987,10.284948795244762
8503.244970000002,8505.812699999999,10.505791721953214
8503.327800000001,8505.89553,11.39134236356827
8503.41063,8505.97836,11.989864457561497
8503.493460000002,8506.06119,10.15437779741449
8503.576289999999,8506.14402,10.735961685414205
8503.659119999998,8506.22685,11.831725362621567
8503.74195,8506.30968,12.194237659179134
8503.824779999999,8506.39251,9.775685327691562
8503.90761,8506.475339999999,10.958726196424774
8503.99044,8506.55817,9.600208320136568
8504.073269999999,8506.641,7.088998996964042
8504.1561,8506.72383,5.468388353308788
8655.07236,8657.640089999999,5.562957006091092
8655.15519,8657.72292,6.3831702488146735
8655.32085,8657.88858,6.063360794303017
8655.40368,8657.97141,9.09503730741954
8655.48651,8658.05424,8.852255297533706
8655.56934,8658.13707,7.3263673850224045
8655.65217,8658.2199,9.301906839653839
8655.735,8658.302730000001,9.335330780499921
8655.81783,8658.38556,9.105932947934935
8655.90066,8658.46839,7.256733191243095
8655.98349,8658.551220000001,9.04145586118957
8656.06632,8658.63405,9.663995172693303
8656.149150000001,8658.71688,13.40547121537259
8656.23198,8658.799710000001,14.28516358485544
8656.31481,8658.882539999999,16.919753998021136
8656.397640000001,8658.96537,16.90096988452063
8656.48047,8659.0482,16.06242174427515
8656.563300000002,8659.131029999999,13.759006877310945
8656.646130000001,8659.21386,15.247850308925367
8656.72896,8659.29669,16.509792489869657
8656.81179,8659.37952,16.612961228416676
8656.89462,8659.46235,13.636853341293476
8656.977449999998,8659.54518,15.082245740433617
8657.06028,8659.62801,16.793822359919073
8657.143109999999,8659.71084,16.42474961604885
8657.22594,8659.79367,13.984282771038506
8657.30877,8659.8765,16.032265139245418
8657.391599999999,8659.95933,17.092397264661134
8657.47443,8660.04216,18.930607043088592
8657.55726,8660.12499,13.718219133083219
8657.640089999999,8660.20782,12.113460374518557
8657.72292,8660.29065,13.247966165150103
8657.80575,8660.37348,11.991899486328302
8657.88858,8660.456310000001,10.118443385622012
8657.97141,8660.53914,8.507157909832346
8658.05424,8660.62197,10.159769700004786
8658.13707,8660.704800000001,8.035003654602889
8658.2199,8660.78763,9.971752036571408
8658.302730000001,8660.87046,10.05175194375015
8658.38556,8660.95329,10.082812902248255
8658.46839,8661.036119999999,8.585974442855807
8658.551220000001,8661.11895,8.835190283042273
8658.63405,8661.20178,6.348419478157334
8686.21644,8688.78417,6.511438939358647
8686.29927,8688.867,8.15921673571312
8686.382099999999,8688.94983,8.235236536248197
8686.46493,8689.03266,7.120524582536116
8686.54776,8689.11549,7.80000091366314
8686.63059,8689.19832,7.691362752209617
8686.71342,8689.28115,8.118154936751795
8686.79625,8689.36398,8.328902301388176
8686.87908,8689.446810000001,8.971651878826286
8686.96191,8689.52964,7.991191300594506
8687.04474,8689.61247,8.486403379169541
8687.12757,8689.695300000001,8.394827877549044
8687.2104,8689.77813,9.001345262568245
8687.293230000001,8689.860960000002,7.993170607057694
8687.37606,8689.94379,9.241062061879886
8687.45889,8690.026619999999,8.912481956919768
8687.541720000001,8690.10945,9.40139727828543
8687.62455,8690.19228,8.585434529588595
8687.707380000002,8690.275109999999,9.261105011008782
8687.790210000001,8690.35794,9.080055192938483
8687.873039999999,8690.44077,9.328949742378196
8687.95587,8690.5236,8.516585857076524
8688.0387,8690.60643,9.451947642544233
8688.121529999999,8690.68926,9.269520485414311
8688.20436,8690.77209,9.65049542394694
8688.28719,8690.85492,8.742083113633889
8688.37002,8690.93775,9.632915107282166
8688.45285,8691.02058,8.797056515966394
8688.535679999999,8691.10341,10.246990560491565
8688.61851,8691.18624,8.31282411079457
8688.70134,8691.26907,7.542999195266262
8702.285460000001,8704.85319,5.854597273448648
8702.368289999999,8704.93602,8.061636813765945
8702.45112,8705.01885,8.551811726541692
8702.53395,8705.10168,7.395166332872511
8702.616779999998,8705.18451,8.109479739783392
8702.69961,8705.26734,6.847895836208268
8702.782439999999,8705.35017,6.148013878496103
8702.86527,8705.433,7.414099079258036
8702.9481,8705.51583,7.7416079806551705
8703.030929999999,8705.59866,7.623075858007492
8703.11376,8705.68149,6.453618858223377
8703.19659,8705.76432,7.471034947808591
8703.27942,8705.84715,8.242716513847002
8703.36225,8705.92998,7.7545158680396815
8703.44508,8706.01281,7.106372192657294
8703.52791,8706.095640000001,8.014292016361642
8703.61074,8706.17847,8.953864972831935
8703.69357,8706.2613,7.938276524814435
8703.7764,8706.344130000001,7.323590400817267
8703.85923,8706.42696,7.94440220549621
8703.942060000001,8706.509789999998,8.719340373843856
8704.02489,8706.59262,7.807721621842026
8704.10772,8706.675449999999,7.1500074608550594
8704.190550000001,8706.75828,7.852811481616202
8704.27338,8706.84111,8.55946668376995
8704.356210000002,8706.923939999999,7.610932611555388
8704.43904,8707.00677,6.93960561575393
8704.521869999999,8707.0896,7.898553042973706
8704.6047,8707.17243,9.032796429612137
8704.68753,8707.25526,7.783473086450611
8704.770359999999,8707.33809,6.169594627475216
8704.85319,8707.42092,6.801472941641687
8704.93602,8707.50375,6.2845725163129025
8721.58485,8724.15258,16.266823986926987
8721.66768,8724.23541,16.475261099666774
8721.75051,8724.31824,21.87057573560241
8721.83334,8724.40107,34.004641379395636
8721.91617,8724.483900000001,23.706641774147844
8721.999,8724.56673,28.86719141957158
8722.08183,8724.64956,22.013747499815903
8722.16466,8724.732390000001,14.553817248229329
8722.24749,8724.81522,18.567235545592595
8722.330320000001,8724.898050000002,23.945971633473064
8722.41315,8724.980880000001,21.804354593551945
8722.49598,8725.06371,15.446057072172207
8722.57881,8725.14654,18.82522247842852
8722.66164,8725.22937,23.886104889370685
8722.744470000001,8725.312199999998,21.849278324628358
8722.8273,8725.39503,15.563503284106844
8722.91013,8725.477859999999,19.00799907325432
8722.992960000001,8725.56069,23.912526398752654
8723.075789999999,8725.64352,21.7483685275569
8723.158619999998,8725.726349999999,15.533416113634626
8723.24145,8725.80918,18.882407418365094
8723.324279999999,8725.89201,23.79923495850023
8723.40711,8725.974839999999,21.641086370081965
8723.48994,8726.05767,15.418695030092048
